Data,Effectsize,T-Statistic,P-Value,0.05 significant,0.1 significant
"News, Discussion",-1.242255062118695,-11.108000572455117,6.983341227170928e-24,yes,yes
"News, Science/Education",-0.1261870213159616,-1.0142563920042558,0.31226156401122973,no,no
"News, Documentary",-0.4022520081480275,-3.4871160531083127,0.0007240183128852021,yes,yes
"Discussion, Science/Education",1.2316312002811112,13.249169784474146,6.872481394861984e-32,yes,yes
"Discussion, Documentary",1.030696806677659,11.930049237279796,7.340056991670222e-26,yes,yes
"Science/Education, Documentary",-0.31944077139277216,-5.1164216745578015,4.994831697708251e-07,yes,yes
