Data,Effectsize,T-Statistic,P-Value,0.05 significant,0.1 significant
"Spotify, TED",-0.028594548246585322,-0.9585107640821555,0.33786674425981245,no,no
"Spotify, NYTimes",0.04796061413525513,2.1052901944302196,0.03535540683282995,no,no
"Spotify, Gigaword",-0.025028428089518547,-1.1353465992934446,0.2563279350808999,no,no
"TED, NYTimes",0.07480823936272908,2.6518012904257624,0.00807013744172414,yes,yes
"TED, Gigaword",0.010274098000628557,0.3734295725070156,0.7088686838237399,no,no
"NYTimes, Gigaword",-0.09341089476771196,-117.677999166595,0.0,yes,yes
